order_date,Daily_Revenue,Daily_COGS,Total_Units_Sold,Total_Orders,Active_Promos,N_Active_Promos,Day_of_Week,Month,Quarter,Year,Day_of_Year,Is_Weekend,Is_Month_End,Is_Quarter_End,Is_Public_Holiday,Is_Mega_Sale,Total_Sessions,Avg_Bounce_Rate,Avg_Session_Dur,Revenue_Lag_1D,COGS_Lag_1D,Revenue_Lag_7D,COGS_Lag_7D,Revenue_Lag_30D,COGS_Lag_30D,Revenue_Lag_365D,COGS_Lag_365D,Revenue_Rolling_7D,Sessions_Rolling_7D,Revenue_Rolling_30D,Sessions_Rolling_30D,Daily_Returns,Return_Rate
2016-12-21,3220497.61,3853220.6978697386,1215,232,292,1,2,12,4,2016,356,0,0,0,0,0,15734.0,0.0043,216.5,3051136.99,3776029.755416662,2069558.88,2624019.3927444094,2134551.62,2272992.800054711,2674241.93,3367660.0433393093,2409654.498571429,15764.57142857143,2183100.83,15485.533333333333,44.0,0.0362
2016-12-22,2397013.77,2939841.770328258,917,174,203,1,3,12,4,2016,357,0,0,0,0,0,15796.0,0.00422,150.4,3220497.61,3853220.6978697386,2054831.13,2599872.316362955,2214293.36,2832959.2413556557,2715103.56,3383056.837032113,2574074.317142857,16141.57142857143,2219299.029666667,15454.233333333334,28.0,0.0305
2016-12-23,1678046.29,2080800.5597587666,731,125,158,1,4,12,4,2016,358,0,0,0,0,0,15987.0,0.00422,227.1,2397013.77,2939841.770328258,2046685.91,2572510.6516084243,1355213.92,1607042.4759503743,1847374.55,2189915.601554324,2622957.5514285713,16082.857142857143,2225389.71,15526.233333333334,44.0,0.0602
2016-12-24,1444402.7,1789275.1019520282,532,111,130,1,5,12,4,2016,359,1,0,0,0,0,13567.0,0.0049,307.2,1678046.29,2080800.5597587666,2329303.57,2944295.4315568665,1270221.5,1636607.9808420422,2357383.18,2770016.4928940204,2570294.748571429,16089.714285714286,2236150.789,15588.933333333332,13.0,0.0244
2016-12-25,2540575.0,3085664.678898791,1146,197,243,1,6,12,4,2016,360,1,0,0,0,0,16706.0,0.00409,195.1,1444402.7,1789275.1019520282,2317470.59,2893656.280398856,2408046.13,3036050.1942589823,2496266.17,3106454.472694209,2443880.338571429,15896.857142857143,2241956.8289999994,15529.133333333333,61.0,0.0532
2016-12-26,2878568.73,3571841.299283714,1356,252,297,1,0,12,4,2016,361,0,0,0,0,0,14146.0,0.00412,192.7,2540575.0,3085664.678898791,2998594.42,3732270.9423192735,2568904.32,3172428.825666529,3546805.7,4396096.384714057,2475752.3971428573,16116.42857142857,2246374.4579999996,15709.766666666666,54.0,0.0398
2016-12-27,4176970.28,5087637.809945891,1695,334,394,1,1,12,4,2016,362,0,0,0,0,0,16063.0,0.00326,146.9,2878568.73,3571841.299283714,3051136.99,3776029.755416662,3931391.52,4888019.979428567,6050517.8,7523422.901930783,2458605.87,15516.714285714286,2256696.605,15751.9,60.0,0.0354
2016-12-28,5464855.82,6719173.072840915,2471,471,561,1,2,12,4,2016,363,0,0,0,0,0,13341.0,0.00536,301.8,4176970.28,5087637.809945891,3220497.61,3853220.6978697386,3923853.2,4857860.881913201,5501875.37,6851527.299982062,2619439.197142857,15428.42857142857,2264882.5636666664,15843.7,64.0,0.0259
2016-12-29,5738564.12,7164201.021326142,2468,434,535,1,3,12,4,2016,364,0,0,0,0,0,15158.0,0.00376,108.0,5464855.82,6719173.072840915,2397013.77,2939841.770328258,3501049.7800000003,4407499.599966642,4415169.48,5441624.635578835,2940061.7985714287,15086.57142857143,2316249.3176666666,15858.366666666667,127.0,0.0515
2016-12-30,4420355.52,5455893.15823638,1822,338,390,1,4,12,4,2016,365,0,0,0,0,0,14375.0,0.00346,138.8,5738564.12,7164201.021326142,1678046.29,2080800.5597587666,2761386.25,3531399.8014914123,4924516.13,5799528.043875633,3417426.1342857145,14995.42857142857,2390833.129,15893.233333333334,74.0,0.0406
2016-12-31,3825226.27,4644154.978877068,1420,263,305,1,5,12,4,2016,366,1,1,1,0,0,17037.0,0.00342,157.5,4420355.52,5455893.15823638,1444402.7,1789275.1019520282,1683953.69,2101754.1108414773,4572271.4,4835993.309198999,3809184.5957142855,14765.142857142857,2446132.1046666666,15901.633333333333,51.0,0.0359
2017-01-01,3248921.65,3360509.7373267203,1037,188,180,1,6,1,1,2017,1,1,0,0,1,0,12622.0,0.00428,164.0,3825226.27,4644154.978877068,2540575.0,3085664.678898791,624522.01,802171.9807101855,2321057.14,1919301.187797484,4149302.2485714285,15260.857142857143,2517507.857333333,15901.733333333334,52.0,0.0501
2017-01-02,1673076.85,1312203.0366770478,271,53,1,1,0,1,1,2017,2,0,0,0,0,0,11539.0,0.00549,155.9,3248921.65,3360509.7373267203,2878568.73,3571841.299283714,988428.16,1138774.7677813515,2300347.7,1807605.5382737245,4250494.627142857,14677.42857142857,2604987.845333333,15754.433333333332,8.0,0.0295
2017-01-03,1752139.15,1460443.2443302695,284,62,0,0,1,1,1,2017,3,0,0,0,0,0,11507.0,0.00542,226.0,1673076.85,1312203.0366770478,4176970.28,5087637.809945891,1644563.83,2027113.3484120548,2318595.19,1810670.0331780717,4078281.501428571,14305.0,2627809.4683333333,15589.233333333334,7.0,0.0246
2017-01-04,806071.97,645330.6347426145,164,33,0,0,2,1,1,2017,4,0,0,0,0,0,10925.0,0.00384,228.1,1752139.15,1460443.2443302695,5464855.82,6719173.072840915,1522083.76,1920855.9188246394,1466912.74,1194031.2716335158,3731877.054285715,13654.142857142857,2631395.3123333333,15366.033333333333,5.0,0.0305
2017-01-05,1430702.48,1116063.2782330816,266,55,0,0,3,1,1,2017,5,0,0,0,0,0,12054.0,0.00487,158.4,806071.97,645330.6347426145,5738564.12,7164201.021326142,1921624.93,2314486.412865918,2253018.09,1854721.666895001,3066336.5042857146,13309.0,2607528.2526666666,15253.933333333332,12.0,0.0451
2017-01-06,2133005.56,1690457.8990041707,362,74,0,0,4,1,1,2017,6,0,0,0,0,0,13380.0,0.00382,235.2,1430702.48,1116063.2782330816,4420355.52,5455893.15823638,1691330.44,2090235.8106023713,2267960.56,1843434.3455391445,2450927.6985714287,12865.57142857143,2591164.1710000006,15120.1,18.0,0.0497
2017-01-07,2107808.27,1734081.1881878725,342,71,0,0,5,1,1,2017,7,1,0,0,0,0,13715.0,0.00404,223.4,2133005.56,1690457.8990041707,3825226.27,4644154.978877068,1456439.6500000001,1886373.7183151674,2477694.77,1985239.596002114,2124163.4185714284,12723.42857142857,2605886.675,15031.7,16.0,0.0468
2017-01-08,2662628.63,2080216.3425046727,492,97,0,0,6,1,1,2017,8,1,0,0,0,0,12389.0,0.00392,182.3,2107808.27,1734081.1881878725,3248921.65,3360509.7373267203,1994255.92,2532132.9331196235,2766971.89,2235357.5928244805,1878817.99,12248.857142857143,2627598.9623333337,14888.1,14.0,0.0285
2017-01-09,3167511.31,2616520.1938704937,594,112,0,0,0,1,1,2017,9,0,0,0,0,0,11802.0,0.00466,197.2,2662628.63,2080216.3425046727,1673076.85,1312203.0366770478,1995359.17,2434088.4425783316,3887939.9,3012859.8810576885,1795061.8442857142,12215.57142857143,2649878.0526666665,14701.633333333333,33.0,0.0556
2017-01-10,2754248.2199999997,2207054.902293537,552,101,0,0,1,1,1,2017,10,0,0,0,0,0,12803.0,0.00514,108.1,3167511.31,2616520.1938704937,1752139.15,1460443.2443302695,2021239.38,2498820.221468507,3252728.29,2657131.5156450365,2008552.4814285715,12253.142857142857,2688949.790666667,14454.433333333332,14.0,0.0254
2017-01-11,2079260.63,1563326.065230043,446,90,0,0,2,1,1,2017,11,0,0,0,0,0,13414.0,0.00537,297.6,2754248.2199999997,2207054.902293537,806071.97,645330.6347426145,2293088.4,2878909.152915354,2513366.73,2004772.6800828998,2151710.92,12438.285714285714,2713383.418666667,14325.333333333334,44.0,0.0987
2017-01-12,2480916.96,1915151.5609696654,413,82,0,0,3,1,1,2017,12,0,0,0,0,0,12525.0,0.00521,287.0,2079260.63,1563326.065230043,1430702.48,1116063.2782330816,2719642.47,3416026.3165696557,2037387.44,1728040.34983448,2333595.014285714,12793.857142857143,2706255.8263333333,14327.466666666667,14.0,0.0339
2017-01-13,2812459.18,2352962.4414478373,463,97,0,0,4,1,1,2017,13,0,0,0,0,0,14039.0,0.00543,116.4,2480916.96,1915151.5609696654,2133005.56,1690457.8990041707,2069558.88,2624019.3927444094,3113666.82,2594792.019587472,2483625.654285714,12861.142857142857,2698298.3093333333,14231.233333333334,12.0,0.0259
2017-01-14,1877895.1600000001,1567988.3354870088,320,66,0,0,5,1,1,2017,14,1,0,0,0,0,14325.0,0.00325,230.8,2812459.18,2352962.4414478373,2107808.27,1734081.1881878725,2054831.13,2599872.316362955,3171365.8,2682922.3695564647,2580690.457142857,12955.285714285714,2723061.6526666665,14262.7,9.0,0.0281
2017-01-15,2320425.45,1925312.905815332,419,90,0,0,6,1,1,2017,15,1,0,0,0,1,12653.0,0.00529,311.3,1877895.1600000001,1567988.3354870088,2662628.63,2080216.3425046727,2046685.91,2572510.6516084243,3521492.09,2851283.3019574145,2547845.727142857,13042.42857142857,2717163.787,14199.966666666667,26.0,0.0621
2017-01-16,3425398.02,2755768.8715415867,604,118,0,0,0,1,1,2017,16,0,0,0,0,1,13013.0,0.00437,229.0,2320425.45,1925312.905815332,3167511.31,2616520.1938704937,2329303.57,2944295.4315568665,3721878.25,3036747.5275018606,2498959.5585714285,13080.142857142857,2726288.438333333,14090.433333333332,39.0,0.0646
2017-01-17,2475899.75,1919099.8471055194,451,99,0,0,1,1,1,2017,17,0,0,0,0,1,10949.0,0.00326,277.2,3425398.02,2755768.8715415867,2754248.2199999997,2207054.902293537,2317470.59,2893656.280398856,3908886.54,3233680.502431342,2535800.5171428574,13253.142857142857,2762824.9200000004,14026.966666666667,21.0,0.0466
2017-01-18,2025749.12,1567711.5332386775,364,77,0,0,2,1,1,2017,18,0,0,0,0,1,12495.0,0.00489,112.5,2475899.75,1919099.8471055194,2079260.63,1563326.065230043,2998594.42,3732270.9423192735,2585566.81,2130967.658362903,2496036.4499999997,12988.285714285714,2768105.892,13886.3,14.0,0.0385
2017-01-19,2617253.84,2151489.76071095,481,89,0,0,3,1,1,2017,19,0,0,0,0,1,12554.0,0.00469,150.2,2025749.12,1567711.5332386775,2480916.96,1915151.5609696654,3051136.99,3776029.755416662,2362231.74,1928216.7807978892,2488391.9485714287,12857.0,2735677.7153333332,13691.333333333334,21.0,0.0437
2017-01-20,2656878.6,2168053.139150118,471,87,0,0,4,1,1,2017,20,0,0,0,0,1,11811.0,0.00451,162.3,2617253.84,2151489.76071095,2812459.18,2352962.4414478373,3220497.61,3853220.6978697386,3625294.96,2981193.5908684507,2507868.645714286,12861.142857142857,2721214.9436666667,13553.766666666666,24.0,0.051
2017-01-21,2680965.1,2136047.720906918,455,82,0,0,5,1,1,2017,21,1,0,0,0,1,12422.0,0.00369,236.4,2656878.6,2168053.139150118,1877895.1600000001,1567988.3354870088,2397013.77,2939841.770328258,3053824.79,2437379.145773522,2485642.8485714286,12542.857142857143,2702427.643333333,13423.0,23.0,0.0505
2017-01-22,2262534.86,1901925.947088928,388,83,0,0,6,1,1,2017,22,1,0,0,0,1,12462.0,0.00561,271.4,2680965.1,2136047.720906918,2320425.45,1925312.905815332,1678046.29,2080800.5597587666,3641317.0,3016811.8085524268,2600367.125714286,12271.0,2711892.6876666667,13310.533333333333,8.0,0.0206
2017-01-23,3056396.63,2399333.813541949,608,113,0,0,0,1,1,2017,23,0,0,0,0,1,12834.0,0.00328,278.2,2262534.86,1901925.947088928,3425398.02,2755768.8715415867,1444402.7,1789275.1019520282,4559459.0,3760486.8059311183,2592097.041428571,12243.714285714286,2731375.64,13193.033333333333,28.0,0.0461
2017-01-24,2541020.66,2008390.8356709965,545,106,0,0,1,1,1,2017,24,0,0,0,0,1,13391.0,0.00448,281.7,3056396.63,2399333.813541949,2475899.75,1919099.8471055194,2540575.0,3085664.678898791,4708674.16,3829215.9227696448,2539382.557142857,12218.142857142857,2785108.7709999997,13168.6,31.0,0.0569
2017-01-25,2236412.75,1867560.8494629136,368,68,0,0,2,1,1,2017,25,0,0,0,0,1,14150.0,0.0043,275.9,2541020.66,2008390.8356709965,2025749.12,1567711.5332386775,2878568.73,3571841.299283714,3083107.84,2475242.906213607,2548685.544285714,12567.0,2785123.626333333,13058.1,13.0,0.0353
2017-01-26,3144099.48,2517727.174061706,537,96,0,0,3,1,1,2017,26,0,0,0,0,1,12150.0,0.00429,125.7,2236412.75,1867560.8494629136,2617253.84,2151489.76071095,4176970.28,5087637.809945891,4504427.14,3819986.0405404936,2578780.348571428,12803.42857142857,2763718.4269999997,13058.233333333334,3.0,0.0056
2017-01-27,3553729.79,2847310.704551459,608,125,0,0,4,1,1,2017,27,0,0,0,0,1,13150.0,0.00565,100.2,3144099.48,2517727.174061706,2656878.6,2168053.139150118,5464855.82,6719173.072840915,6076259.2,5019850.11919117,2654044.0114285713,12745.714285714286,2729289.400333333,12927.8,12.0,0.0197
2017-01-28,4832003.07,3936457.2395110927,929,182,0,0,5,1,1,2017,28,1,0,0,0,1,13864.0,0.00566,261.3,3553729.79,2847310.704551459,2680965.1,2136047.720906918,5738564.12,7164201.021326142,4434618.9,3621293.658694551,2782165.61,12937.0,2665585.1993333334,12921.433333333332,43.0,0.0463
2017-01-29,5646660.29,4591769.593103588,954,183,0,0,6,1,1,2017,29,1,0,0,0,1,13325.0,0.0034,296.0,4832003.07,3936457.2395110927,2262534.86,1901925.947088928,4420355.52,5455893.15823638,6017020.04,4835724.249478592,3089456.748571429,13143.0,2635366.4976666663,12878.3,50.0,0.0524
2017-01-30,5236541.22,4220537.570552257,1004,195,4,1,0,1,1,2017,30,0,0,0,0,1,14275.0,0.00453,228.7,5646660.29,4591769.593103588,3056396.63,2399333.813541949,3825226.27,4644154.978877068,5618578.98,4558396.05217457,3572903.238571428,13266.285714285714,2676243.3233333332,12843.3,30.0,0.0299
2017-01-31,5165233.83,4225610.378441883,871,174,3,1,1,1,1,2017,31,0,1,0,0,1,13101.0,0.00354,257.6,5236541.22,4220537.570552257,2541020.66,2008390.8356709965,3248921.65,3360509.7373267203,4775774.96,3791337.911658176,3884352.4657142856,13472.142857142857,2723287.1550000003,12751.233333333334,36.0,0.0413
2017-02-01,3598736.29,2876636.8596043745,647,127,2,1,2,2,1,2017,32,0,0,0,0,1,20232.0,0.00577,292.0,5165233.83,4225610.378441883,2236412.75,1867560.8494629136,1673076.85,1312203.0366770478,2531856.16,2082886.707980152,4259240.061428571,13430.714285714286,2787164.2276666667,12767.2,44.0,0.068
2017-02-02,1927264.02,1614781.054138812,350,64,24,1,3,2,1,2017,33,0,0,0,0,1,19312.0,0.00445,171.5,3598736.29,2876636.8596043745,3144099.48,2517727.174061706,1752139.15,1460443.2443302695,2136087.96,1753102.2575502282,4453857.71,14299.57142857143,2851352.8756666672,13056.966666666667,25.0,0.0714
2017-02-03,2423582.26,2073670.8604637657,387,68,27,1,4,2,1,2017,34,0,0,0,0,1,20370.0,0.00362,290.3,1927264.02,1614781.054138812,3553729.79,2847310.704551459,806071.97,645330.6347426145,2564722.3,2099034.951766098,4280024.072857142,15322.714285714286,2857190.371333333,13317.133333333333,1.0,0.0026
2017-02-04,2386004.36,2008542.8206536237,378,81,26,1,5,2,1,2017,35,1,0,0,0,1,18498.0,0.00502,193.5,2423582.26,2073670.8604637657,4832003.07,3936457.2395110927,1430702.48,1116063.2782330816,3380691.68,2738859.4854022,4118574.4257142856,16354.142857142857,2911107.3809999996,13631.966666666667,15.0,0.0397
2017-02-05,2249971.71,1943722.886086212,423,88,40,1,6,2,1,2017,36,1,0,0,0,1,19918.0,0.00524,157.2,2386004.36,2008542.8206536237,5646660.29,4591769.593103588,2133005.56,1690457.8990041707,4369336.88,3675814.83363822,3769146.0385714285,17016.14285714286,2942950.7770000002,13846.766666666666,11.0,0.026
2017-02-06,2201072.75,1844534.5290070048,430,95,43,1,0,2,1,2017,37,0,0,0,0,1,16421.0,0.00532,179.9,2249971.71,1943722.886086212,5236541.22,4220537.570552257,2107808.27,1734081.1881878725,3683961.11,2906075.6665218775,3283904.812857143,17958.0,2946849.6486666664,14064.7,33.0,0.0767
2017-02-07,2607076.93,2183504.3737861086,491,108,51,1,1,2,1,2017,38,0,0,0,0,1,19113.0,0.00413,209.7,2201072.75,1844534.5290070048,5165233.83,4225610.378441883,2662628.63,2080216.3425046727,3532478.69,2864454.554743466,2850266.46,18264.571428571428,2949958.4646666665,14154.9,21.0,0.0428
2017-02-08,1744071.97,1486265.4095723305,366,72,37,1,2,2,1,2017,39,0,0,0,0,1,18913.0,0.00382,123.6,2607076.93,2183504.3737861086,3598736.29,2876636.8596043745,3167511.31,2616520.1938704937,3811705.49,3149805.755411725,2484815.4742857143,19123.428571428572,2948106.7413333333,14379.033333333333,20.0,0.0546
2017-02-09,2053064.12,1774990.7690401021,416,85,46,1,3,2,1,2017,40,0,0,0,0,1,19358.0,0.00476,179.6,1744071.97,1486265.4095723305,1927264.02,1614781.054138812,2754248.2199999997,2207054.902293537,3039851.63,2423938.575911097,2219863.4285714286,18935.0,2900658.7633333337,14616.066666666668,9.0,0.0216
2017-02-10,1982208.41,1663203.4450122346,364,76,32,1,4,2,1,2017,41,0,0,0,0,1,20565.0,0.00489,123.2,2053064.12,1774990.7690401021,2423582.26,2073670.8604637657,2079260.63,1563326.065230043,3100085.66,2504763.8900587163,2237834.871428571,18941.571428571428,2877285.96,14834.566666666668,12.0,0.033
2017-02-11,2419547.09,2136868.88389226,527,98,72,1,5,2,1,2017,42,1,0,0,0,0,20397.0,0.00527,156.1,1982208.41,1663203.4450122346,2386004.36,2008542.8206536237,2480916.96,1915151.5609696654,3392241.73,2745223.231824745,2174781.464285714,18969.428571428572,2874050.886,15072.933333333332,25.0,0.0474
2017-02-12,3249141.64,2680620.134711368,614,123,61,1,6,2,1,2017,43,1,0,0,0,0,19746.0,0.00431,200.9,2419547.09,2136868.88389226,2249971.71,1943722.886086212,2812459.18,2352962.4414478373,4205267.5,3348226.502921106,2179573.282857143,19240.714285714286,2872005.2236666665,15335.333333333334,24.0,0.0391
2017-02-13,3712438.73,3135003.046212115,761,145,85,1,0,2,1,2017,44,0,0,0,0,0,18134.0,0.00406,135.8,3249141.64,2680620.134711368,2201072.75,1844534.5290070048,1877895.1600000001,1567988.3354870088,4546147.41,3761041.633815915,2322311.8442857144,19216.14285714286,2886561.305666667,15525.566666666668,22.0,0.0289
2017-02-14,3502736.08,2996593.0177619276,581,119,53,1,1,2,1,2017,45,0,0,0,0,0,20499.0,0.00432,171.4,3712438.73,3135003.046212115,2607076.93,2183504.3737861086,2320425.45,1925312.905815332,4251461.4799999995,3408580.830744634,2538221.27,19460.85714285714,2947712.758,15652.533333333333,18.0,0.031
2017-02-15,1763921.6300000001,1560956.5903060932,368,71,38,1,2,2,1,2017,46,0,0,0,0,0,18861.0,0.00568,216.2,3502736.08,2996593.0177619276,1744071.97,1486265.4095723305,3425398.02,2755768.8715415867,3722693.42,3004805.4614986703,2666172.577142857,19658.85714285714,2987123.1123333336,15914.066666666668,4.0,0.0109
2017-02-16,3149299.43,2608548.610987561,539,102,51,1,3,2,1,2017,47,0,0,0,0,0,21116.0,0.0036,121.2,1763921.6300000001,1560956.5903060932,2053064.12,1774990.7690401021,2475899.75,1919099.8471055194,2650213.22,2123345.561344312,2669008.242857143,19651.428571428572,2931740.5659999996,16109.0,15.0,0.0278
2017-02-17,2629735.75,2241062.556576442,543,106,50,1,4,2,1,2017,48,0,0,0,0,0,19370.0,0.00552,210.6,3149299.43,2608548.610987561,1982208.41,1663203.4450122346,2025749.12,1567711.5332386775,3812363.93,3166439.872097027,2825613.287142857,19902.571428571428,2954187.222,16447.9,32.0,0.0589
2017-02-18,3117633.2800000003,2711454.8929385855,562,114,46,1,5,2,1,2017,49,1,0,0,0,0,16868.0,0.00401,275.6,2629735.75,2241062.556576442,2419547.09,2136868.88389226,2617253.84,2151489.76071095,4347841.12,3461203.6194767305,2918117.192857143,19731.85714285714,2974320.109666667,16677.066666666666,15.0,0.0267
2017-02-19,3947517.15,3356572.40757542,655,141,72,1,6,2,1,2017,50,1,0,0,0,0,19576.0,0.00332,221.7,3117633.2800000003,2711454.8929385855,3249141.64,2680620.134711368,2656878.6,2168053.139150118,4582541.18,3729086.0613223165,3017843.791428571,19227.714285714286,2990999.4243333335,16820.866666666665,17.0,0.026
2017-02-20,4927749.62,4219037.712940224,990,187,100,1,0,2,1,2017,51,0,0,0,0,0,20870.0,0.0045,294.8,3947517.15,3356572.40757542,3712438.73,3135003.046212115,2680965.1,2136047.720906918,4168782.1,3341476.451507068,3117611.7214285717,19203.428571428572,3034020.709333333,17079.7,37.0,0.0374
2017-02-21,4862990.66,4185288.328911915,837,166,68,1,1,2,1,2017,52,0,0,0,0,0,18854.0,0.00333,224.6,4927749.62,4219037.712940224,3502736.08,2996593.0177619276,2262534.86,1901925.947088928,4365572.83,3542433.133020393,3291227.5628571426,19594.285714285714,3108913.5266666664,17361.3,27.0,0.0323
2017-02-22,3892763.75,3313085.0999095896,721,141,61,1,2,2,1,2017,53,0,0,0,0,0,17550.0,0.00356,284.9,4862990.66,4185288.328911915,1763921.6300000001,1560956.5903060932,3056396.63,2399333.813541949,4311428.58,3528336.2826754637,3485549.6457142862,19359.285714285714,3195595.3866666663,17574.366666666665,46.0,0.0638
2017-02-23,4364402.51,3569840.996275846,709,136,54,1,3,2,1,2017,54,0,0,0,0,0,19901.0,0.00563,109.5,3892763.75,3313085.0999095896,3149299.43,2608548.610987561,2541020.66,2008390.8356709965,5119479.14,4114953.0516830934,3789669.9485714287,19172.0,3223474.290666667,17731.566666666666,46.0,0.0649
2017-02-24,4509711.78,3784431.901979804,835,166,70,1,4,2,1,2017,55,0,0,0,0,0,18825.0,0.00519,185.4,4364402.51,3569840.996275846,2629735.75,2241062.556576442,2236412.75,1867560.8494629136,7118129.5,5793724.110067764,3963256.102857143,18998.428571428572,3284253.685666667,17948.566666666666,39.0,0.0467
2017-02-25,6401008.04,5494670.2706730515,1253,242,105,1,5,2,1,2017,56,1,0,0,0,0,21844.0,0.00564,315.0,4509711.78,3784431.901979804,3117633.2800000003,2711454.8929385855,3144099.48,2517727.174061706,6609830.92,5363486.607189611,4231824.107142857,18920.571428571428,3360030.3200000003,18104.4,74.0,0.0591
2017-02-26,6061861.66,4969477.421155594,1165,226,100,1,6,2,1,2017,57,1,0,0,0,0,19969.0,0.0044,220.0,6401008.04,5494670.2706730515,3947517.15,3356572.40757542,3553729.79,2847310.704551459,6206217.98,4806647.318647157,4700877.644285714,19631.428571428572,3468593.9386666664,18427.533333333333,44.0,0.0378
